1275|5|0|5|0
1276|5|0|5|0
1277|5|0|5|0
1278|5|0|5|0
1280|5|0|5|0
1281|5|0|5|0
1282|5|0|5|0
1283|5|0|5|0
1284|5|0|5|0
1285|5|0|5|0
1286|5|0|5|0
1287|5|0|5|0
1288|5|0|5|0
1289|5|0|5|0
1290|5|0|5|0
1291|5|0|5|0
1292|5|0|5|0
1293|5|0|5|0
1294|5|0|5|0
1295|5|0|5|0
1296|5|0|5|0
1297|5|0|5|0
1298|5|0|5|0
1302|5|0|5|0
1303|5|0|5|0
1304|5|0|5|0
1305|5|0|5|0
1306|5|0|5|0
1307|5|0|5|0
1308|5|0|5|0
1309|5|0|5|0
1310|5|0|5|0
1311|5|0|5|0
1313|5|0|5|0
1314|5|0|5|0
1315|5|0|5|0
1316|5|0|5|0
1318|5|0|5|0
1320|5|0|5|0
1321|5|0|5|0
1323|5|0|5|0
1324|5|0|5|0
1325|5|0|5|0
1326|5|0|5|0
1327|5|0|5|0
1328|5|0|5|0
1329|5|0|5|0
1330|5|0|5|0
1332|5|0|5|0
1333|5|0|5|0
1334|5|0|5|0
1335|5|0|5|0
1336|5|0|5|0
1337|5|0|5|0
1338|5|0|5|0
1339|5|0|5|0
1340|5|0|5|0
1341|5|0|5|0
1342|5|0|5|0
1343|5|0|5|0
1344|5|0|5|0
1345|5|0|5|0
1346|5|0|5|0
1347|5|0|5|0
1348|5|0|5|0
1349|5|0|5|0
1350|5|0|5|0
1351|5|0|5|0
1352|5|0|5|0
1353|5|0|5|0
1354|5|0|5|0
1355|5|0|5|0
1356|5|0|5|0
1357|5|0|5|0
1358|5|0|5|0
1359|5|0|5|0
1360|5|0|5|0
1361|5|0|5|0
1362|5|0|5|0
1363|5|0|5|0
1364|5|0|5|0
1365|5|0|5|0
1367|5|0|5|0
1368|5|0|5|0
1369|5|0|5|0
1370|5|0|5|0
1371|5|0|5|0
1372|5|0|5|0
1373|5|0|5|0
1374|5|0|5|0
1376|5|0|5|0
1378|5|0|5|0
1379|5|0|5|0
1380|5|0|5|0
1381|5|0|5|0
1382|5|0|5|0
1383|5|0|5|0
1384|5|0|5|0
1385|5|0|5|0
1386|5|0|5|0
1387|5|0|5|0
1388|5|0|5|0
1389|5|0|5|0
1390|5|0|5|0
1391|5|0|5|0
1392|5|0|5|0
1393|5|0|5|0
1394|5|0|5|0
1395|5|0|5|0
1396|5|0|5|0
1397|5|0|5|0
1398|5|0|5|0
1399|5|0|5|0
1400|5|0|5|0
1404|5|0|5|0
1407|5|0|5|0
1408|5|0|5|0
1412|5|0|5|0
1413|5|0|5|0
1414|5|0|5|0
1415|5|0|5|0
1416|5|0|5|0
1417|5|0|5|0
1418|5|0|5|0
1419|5|0|5|0
1420|5|0|5|0
1421|5|0|5|0
1422|5|0|5|0
1423|5|0|5|0
1425|5|0|5|0
1426|5|0|5|0
1428|5|0|5|0
1429|5|0|5|0
1430|5|0|5|0
1431|5|0|5|0
1432|5|0|5|0
1433|5|0|5|0
1436|5|0|5|0
1438|5|0|5|0
1439|5|0|5|0
1440|5|0|5|0
1441|5|0|5|0
1442|5|0|5|0
1443|5|0|5|0
1444|5|0|5|0
1445|5|0|5|0
1446|5|0|5|0
1447|5|0|5|0
1448|5|0|5|0
1449|5|0|5|0
1456|5|0|5|0
1457|5|0|5|0
1458|5|0|5|0
1459|5|0|5|0
1463|5|0|5|0
1464|5|0|5|0
1465|5|0|5|0
1466|5|0|5|0
1467|5|0|5|0
1468|5|0|5|0
1469|5|0|5|0
1470|5|0|5|0
1471|5|0|5|0
1472|5|0|5|0
1473|5|0|5|0
1474|5|0|5|0
1475|5|0|5|0
1476|5|0|5|0
1477|5|0|5|0
1478|5|0|5|0
1479|5|0|5|0
1480|5|0|5|0
1481|5|0|5|0
1482|5|0|5|0
1483|5|0|5|0
1484|5|0|5|0
1485|5|0|5|0
1486|5|0|5|0
1487|5|0|5|0
1488|5|0|5|0
1489|5|0|5|0
1490|5|0|5|0
1491|5|0|5|0
1492|5|0|5|0
1493|5|0|5|0
1494|5|0|5|0
1495|5|0|5|0
1496|5|0|5|0
1497|5|0|5|0
1498|5|0|5|0
1499|5|0|5|0
1500|5|0|5|0
1501|5|0|5|0
1502|5|0|5|0
1503|5|0|5|0
1504|5|0|5|0
1505|5|0|5|0
1506|5|0|5|0
1507|5|0|5|0
1508|5|0|5|0
1509|5|0|5|0
1510|5|0|5|0
1511|5|0|5|0
1512|5|0|5|0
1513|5|0|5|0
1514|5|0|5|0
1515|5|0|5|0
1516|5|0|5|0
1517|5|0|5|0
1520|5|0|5|0
1522|5|0|5|0
1523|5|0|5|0
1524|5|0|5|0
1525|5|0|5|0
1526|5|0|5|0
1527|5|0|5|0
1528|5|0|5|0
1529|5|0|5|0
1530|5|0|5|0
1531|5|0|5|0
1532|5|0|5|0
1533|5|0|5|0
1534|5|0|5|0
1535|5|0|5|0
1536|5|0|5|0
1537|5|0|5|0
1538|5|0|5|0
1539|5|0|5|0
1540|5|0|5|0
1541|5|0|5|0
1542|5|0|5|0
1543|5|0|5|0
1544|5|0|5|0
1545|5|0|5|0
1546|5|0|5|0
1547|5|0|5|0
1548|5|0|5|0
1549|5|0|5|0
1550|5|0|5|0
1552|5|0|5|0
1553|5|0|5|0
1554|5|0|5|0
1555|5|0|5|0
1556|5|0|5|0
1557|5|0|5|0
1558|5|0|5|0
1559|5|0|5|0
1560|5|0|5|0
1561|5|0|5|0
1565|5|0|5|0
1566|5|0|5|0
1567|5|0|5|0
1568|5|0|5|0
1569|5|0|5|0
1570|5|0|5|0
1572|5|0|5|0
1573|5|0|5|0
1574|5|0|5|0
1575|5|0|5|0
1576|5|0|5|0
1577|5|0|5|0
1578|5|0|5|0
1579|5|0|5|0
1580|5|0|5|0
1582|5|0|5|0
1583|5|0|5|0
1584|5|0|5|0
1585|5|0|5|0
1586|5|0|5|0
1587|5|0|5|0
1588|5|0|5|0
1589|5|0|5|0
1590|5|0|5|0
1591|5|0|5|0
1595|5|0|5|0
1596|5|0|5|0
1597|5|0|5|0
1598|5|0|5|0
1599|5|0|5|0
1600|5|0|5|0
1601|5|0|5|0
1602|5|0|5|0
1603|5|0|5|0
1605|5|0|5|0
1607|5|0|5|0
1608|5|0|5|0
1609|5|0|5|0
1610|5|0|5|0
1611|5|0|5|0
1612|5|0|5|0
1613|5|0|5|0
1614|5|0|5|0
1615|5|0|5|0
1616|5|0|5|0
1617|5|0|5|0
1618|5|0|5|0
1619|5|0|5|0
1620|5|0|5|0
1621|5|0|5|0
1622|5|0|5|0
1623|5|0|5|0
1624|5|0|5|0
1625|5|0|5|0
1626|5|0|5|0
1627|5|0|5|0
1628|5|0|5|0
1629|5|0|5|0
1630|5|0|5|0
1631|5|0|5|0
1632|5|0|5|0
1633|5|0|5|0
1635|5|0|5|0
1637|5|0|5|0
1638|5|0|5|0
1639|5|0|5|0
1640|5|0|5|0
1641|5|0|5|0
1642|5|0|5|0
1643|5|0|5|0
1645|5|0|5|0
1646|5|0|5|0
1647|5|0|5|0
1648|5|0|5|0
1649|5|0|5|0
1650|5|0|5|0
1651|5|0|5|0
1652|5|0|5|0
1653|5|0|5|0
1654|5|0|5|0
1655|5|0|5|0
1656|5|0|5|0
1657|5|0|5|0
1658|5|0|5|0
1659|5|0|5|0
1660|5|0|5|0
1661|5|0|5|0
1662|5|0|5|0
1663|5|0|5|0
1667|5|0|5|0
1668|5|0|5|0
1669|5|0|5|0
1670|5|0|5|0
1671|5|0|5|0
1672|5|0|5|0
1673|5|0|5|0
1674|5|0|5|0
1675|5|0|5|0
1676|5|0|5|0
1678|5|0|5|0
1679|5|0|5|0
1680|5|0|5|0
1681|5|0|5|0
1684|5|0|5|0
1685|5|0|5|0
1686|5|0|5|0
1688|5|0|5|0
1689|5|0|5|0
1690|5|0|5|0
1691|5|0|5|0
1692|5|0|5|0
1693|5|0|5|0
1694|5|0|5|0
1695|5|0|5|0
1697|5|0|5|0
1698|5|0|5|0
1699|5|0|5|0
1700|5|0|5|0
1701|5|0|5|0
1702|5|0|5|0
1703|5|0|5|0
